Date,Open,High,Low,Close,Adj Close,Volume
2021-07-06,2.1769103079999335,2.139058458442569,2.1109984046349894,2.1070953371080723,2.1070953371080723,0.3754771956673266
2021-07-07,2.1070919644872736,2.075604683265718,2.062860036827721,2.058991535664714,2.058991535664714,0.09513539846225884
2021-07-08,2.052467626675001,2.0197048137173095,1.9675248187377565,2.0119536577856696,2.0119536577856696,0.4145431582963292
2021-07-09,2.0189026276459843,2.0798112752169784,2.0613579879396804,2.119315757493241,2.119315757493241,-0.42628654302360625
2021-07-12,2.1184207617843676,2.0874098116944504,2.122859335868975,2.1233597575807512,2.1233597575807512,-0.5773388519919564
2021-07-13,2.120331401493193,2.0808684348457884,2.0692951996293973,2.027907251692266,2.027907251692266,-0.2570556355737929
2021-07-14,2.030942423710682,2.0243082438201783,1.9860223537321644,1.9468080982270572,1.9468080982270572,0.06319668237669672
2021-07-15,1.9443524273466357,1.909645677732628,1.9077723943497482,1.9199896783308237,1.9199896783308237,-0.04097235164116049
2021-07-16,1.9234715161717253,1.9267150954625034,1.894767957238534,1.8598873204910016,1.8598873204910016,0.04190763814939685
2021-07-19,1.8520310541892677,1.814849754394825,1.7749040180577962,1.7875423016216665,1.7875423016216665,1.2489665773185479
2021-07-20,1.7900098344613904,1.9181911410190184,1.8303292935901347,1.928899497437109,1.928899497437109,0.5080316219882504
2021-07-21,1.9320902746879498,1.9849492121872407,1.9737355500364826,2.0171975677583003,2.0171975677583003,-0.13876600182897483
2021-07-22,2.016570052741738,1.9779894883440647,1.9675248187377565,1.9404087596579949,1.9404087596579949,-0.6042823158035754
2021-07-23,1.9438193138542212,1.9307017594950544,1.9530183327385022,1.9630052543119625,1.9630052543119625,0.6128804222949328
2021-07-26,1.9639897685946832,1.974553450689897,2.0001702967206074,1.979158471562919,1.979158471562919,0.3405207292389494
2021-07-27,1.9762736145796116,1.9380357372047876,1.9190727942202666,1.9234114828314295,1.9234114828314295,0.3058320495304124
2021-07-28,1.9263366622352298,1.9851696778270231,1.962322934414489,1.9970225910641781,1.9970225910641781,0.27837361125756216
2021-07-29,1.9263366622352298,2.029065462149822,1.962322934414489,2.030506694806867,2.030506694806867,0.10257162968243808
2021-07-30,2.027943321357629,2.0167317539066847,2.0279948765412974,1.9998889219109124,1.9998889219109124,0.012080317354882863
2021-08-02,2.0037970222500365,2.0278980697011213,2.01117893563729,1.9760035547944468,1.9760035547944468,-0.22753729945601767
2021-08-03,1.9776289051366243,1.955568132778206,1.960305240463572,1.9939566368730839,1.9939566368730839,0.020783385749690984
2021-08-04,1.98744730459407,1.9544889265854182,1.9728838051130897,1.9333877679567681,1.9333877679567681,0.325205388761932
2021-08-05,1.9374436452714918,1.9832973330520915,1.9791388753184962,2.0215746350562376,2.0215746350562376,-0.1808600142900172
2021-08-06,2.023923005671701,2.03203905968152,2.0630395820300813,2.0476818967881885,2.0476818967881885,-0.5079099951287593
2021-08-09,2.0468918994974707,2.008053473515352,2.05384664871166,2.0189084700086033,2.0189084700086033,-0.5105775628379372
2021-08-10,2.0217016090644484,2.0027676753713037,2.050595676282334,2.0290181990000087,2.0290181990000087,-0.06015000057741224
2021-08-11,2.0306316668122557,2.0145292483931523,2.0318737097849757,2.053414558481657,2.053414558481657,-0.4248034165752602
2021-08-12,2.053022975826814,2.015101383614441,2.0566044192284045,2.0394832358461854,2.0394832358461854,-0.5867628846324883
2021-08-13,2.039716831842698,2.0009394237243283,2.0310444080118777,1.9929124114983747,1.9929124114983747,-0.9563497559689317
2021-08-16,1.990468642606522,1.95211004856006,1.965955440398831,1.9626277058128467,1.9626277058128467,-0.5915727461003881
2021-08-17,1.9451962977374766,1.9072227065793133,1.8767411810064127,1.890838160597383,1.890838160597383,-0.11128696457767534
2021-08-18,1.8907276095409948,1.8863209507647345,1.8890279847020945,1.8499777572986962,1.8499777572986962,-0.19509390839844895
2021-08-19,1.8461000987945138,1.8089692367444368,1.8089168860269171,1.791408376554421,1.791408376554421,0.46697785793889507
2021-08-20,1.790032070120789,1.8367425301462788,1.8203070584986156,1.8695750196946026,1.8695750196946026,-0.30115804843363714
2021-08-23,1.872912507697334,1.9280809069870084,1.9140055687987694,1.9600060220539015,1.9600060220539015,-0.37951656245458415
2021-08-24,1.961079608879225,1.9740689640034486,2.0029953966882372,2.010242755535367,2.010242755535367,0.03523356913183986
2021-08-25,2.0097946846229866,2.0184271884487175,2.0429945644531333,2.028818033200909,2.028818033200909,-0.5152947289028155
2021-08-26,2.028609848806436,2.0014680035387333,2.0106408474241184,1.97262623158253,1.97262623158253,-0.7014270981702384
2021-08-27,1.9721643562560882,2.0838420323774858,2.01418358080728,2.112983140857212,2.112983140857212,-0.6321939316023092
2021-08-30,2.1157996656410933,2.0937974003163378,2.1274333593778905,2.088186992232104,2.088186992232104,-0.7996018294593639
2021-08-31,2.0887654424774413,2.073600059106917,2.118756071122346,2.1054733974351474,2.1054733974351474,0.35605235898968385
2021-09-01,2.1063809657196693,2.1085320331488115,2.1280836633425375,2.135002463667704,2.135002463667704,0.11569317895461033
2021-09-02,2.1370808186851815,2.1457982543670355,2.1806389526066563,2.172685709553574,2.172685709553574,-0.21528090727871393
2021-09-03,2.1720011082712105,2.132098734599393,2.1776567505869613,2.1460896961007854,2.1460896961007854,-0.7492682256186215
2021-09-07,2.1462771620126175,2.125139010756217,2.1527021570344913,2.1095618788113466,2.1095618788113466,-0.12570624949215034
2021-09-08,2.1081359558127035,2.068776701085339,2.0761556874988614,2.0520589640861253,2.0520589640861253,-0.1999449678232473
2021-09-09,2.0515792849653622,2.0647679904888094,2.082209316745522,2.050725610334938,2.050725610334938,-0.21589887663219143
2021-09-10,2.0540002601740475,2.0447916526402437,2.04501280579796,2.0027774934019913,2.0027774934019913,-0.3314694452217085
2021-09-13,2.0048187779160678,2.002084769609051,2.0216500337347103,2.032173115768481,2.032173115768481,-0.03171311082822262
2021-09-14,2.034341225599757,2.013581783863161,1.9925467417411118,1.9637386531205894,1.9637386531205894,-0.2827734601676815
2021-09-15,1.9647669320073278,1.9849933053151974,1.9999009789170668,2.0181083492669427,2.0181083492669427,0.08961487223785984
2021-09-16,2.0177474580235604,1.997944317349725,2.0221656787975872,2.014686544766337,2.014686544766337,0.040733496377789606
2021-09-17,2.0160591749087224,1.9932967941189,2.0289812803664606,2.0234857031056404,2.0234857031056404,3.444683786648677
2021-09-20,2.01505965490209,1.9764919351567631,1.8831314575074993,1.9020143556078422,1.9020143556078422,0.9816021365365076
2021-09-21,1.9053668084227244,1.9073549859631826,1.9223462097998878,1.910857452781094,1.910857452781094,-0.024812453047723875
2021-09-22,1.9150968075757313,1.9788482288970706,1.9565835092719592,1.9828026825069691,1.9828026825069691,-0.006015885212783256
2021-09-23,1.9860925563702134,2.048535804469034,2.028241751194543,2.07274493314543,2.07274493314543,-0.029519319623377498
2021-09-24,2.0702610351924187,2.035584792434506,2.071088462077364,2.0483708143081265,2.0483708143081265,-0.577513943308775
2021-09-27,2.0480693047792933,2.109192892347086,2.090796832399886,2.121537652108726,2.121537652108726,0.1170424120430362
2021-09-28,2.1181544762047384,2.0787100224602124,2.04510257839914,2.007732274998144,2.007732274998144,0.48566113139236483
2021-09-29,2.0095283990433574,1.9911383817333241,2.0319634823861557,1.997800471161494,1.997800471161494,-0.23930961563976405
2021-09-30,2.000931333853376,1.990675941610854,1.9930629341978983,1.951274128102372,1.951274128102372,0.5181972178529551
2021-10-01,1.9546594689776982,2.018207260530008,1.9768743067143335,2.0340614007187994,2.0340614007187994,0.06731647806654671
2021-10-04,2.032275478608296,1.9935613528866387,2.007053775134276,1.9803806220923839,1.9803806220923839,0.37372628249914036
2021-10-05,1.9825603405247458,2.0027676753713037,2.024676574661086,2.004577358229672,2.004577358229672,-0.043382432119722744
2021-10-06,1.9993987003543292,1.9609641637421458,1.9579060129576389,1.9748036449093263,1.9748036449093263,0.06655431586392446
2021-10-07,1.98058353617088,2.047236132636464,2.022681323860464,2.0528590848277855,2.0528590848277855,-0.10430391088337959
2021-10-08,2.053312039398998,2.02816262846886,2.0574567115457074,2.0150868763645375,2.0150868763645375,-0.6847625246047951
2021-10-11,2.014837298308102,2.01734798225593,2.0295418117299278,1.987423854437955,1.987423854437955,-0.682898317055138
2021-10-12,1.9894024156216934,1.9947723007422233,2.0315824962250493,2.017708560123483,2.017708560123483,-0.3981380389727061
2021-10-13,2.0193245628414047,1.9960278794468371,2.0286451805059444,2.0348170401717707,2.0348170401717707,-0.3346725863705669
2021-10-14,2.039161482690885,2.0699000004060832,2.0818058874341205,2.10638417894379,2.10638417894379,-0.3571151733910248
2021-10-15,2.1120011642159966,2.1376490915111805,2.130459900304266,2.0874313527791326,2.0874313527791326,-0.12939346663456608
2021-10-18,2.086055403696572,2.062940276562907,2.107500557552418,2.0922977142526475,2.0922977142526475,-0.2914765285624897
2021-10-19,2.095362925321002,2.090074757330453,2.1305721160557414,2.1102280132322,2.1102280132322,-0.5004325659516816
2021-10-20,2.1104018237387536,2.1126504388441596,2.144339072883078,2.1410237112829105,2.1410237112829105,-0.2824644754909428
2021-10-21,2.142367482290527,2.1326493609777764,2.173777917343283,2.1552658604844637,2.1552658604844637,-0.1263551173133017
2021-10-22,2.154052050138001,2.1232446194173074,2.1559980157644074,2.144356553206138,2.144356553206138,-0.19238514273237256
2021-10-25,2.1454555272811753,2.156524714324053,2.18909180935925,2.1918381590625917,2.1918381590625917,-0.04697695385911686
2021-10-26,2.1933267326340964,2.171127067772657,2.1986657288387774,2.1550439964957593,2.1550439964957593,-0.0672257496747296
2021-10-27,2.153563407964384,2.1138178312928604,2.1009537263931755,2.058191414923054,2.058191414923054,0.28945586166325865
2021-10-28,2.0612642704664155,2.1211082535957098,2.1041149262213215,2.159265379283285,2.159265379283285,0.19356761698199992
2021-10-29,2.156429096361045,2.129015441968877,2.18025796644555,2.1575099957442934,2.1575099957442934,0.5821158479809779
2021-11-01,2.159405963054699,2.252994025639911,2.203172422896808,2.2928904252332183,2.2928904252332183,0.02732356140732786
2021-11-02,2.2930672233664673,2.263808671852841,2.309269405250209,2.3012002893969434,2.3012002893969434,0.031144671909663732
2021-11-03,2.300997761107642,2.3735812025058056,2.3311974578763035,2.395452885400308,2.395452885400308,0.38586938029497325
2021-11-04,2.396206515987913,2.396575768735098,2.421600109446541,2.3913421633797642,2.3913421633797642,0.5327812945950242
2021-11-05,2.3927632427800405,2.4523207746145865,2.4387072639104743,2.46833113727917,2.46833113727917,0.5378074453366412
2021-11-08,2.4710235442000466,2.4737296014006644,2.5170251001376855,2.4809068655191093,2.4809068655191093,0.3344234316179714
2021-11-09,2.4795978313974736,2.4370796085316857,2.4640433910179604,2.4465787022008114,2.4465787022008114,0.17722232758252005
2021-11-10,2.444544127855052,2.4078964104773823,2.3885512021522888,2.3627911430436237,2.3627911430436237,0.575441778963421
2021-11-11,2.3647072639503577,2.3855632411674366,2.410389482177203,2.4062509894569115,2.4062509894569115,-0.018684256959072002
2021-11-12,2.4068248568505584,2.3819728775654214,2.44478388370134,2.4121170950164466,2.4121170950164466,-0.2228922298157118
2021-11-15,2.4125562336438797,2.3904968320089064,2.4157479211586264,2.3880093214565363,2.3880093214565363,-0.4702756615019796
2021-11-16,2.386032888313243,2.3624589798393254,2.4014434235120277,2.397097065717577,2.397097065717577,0.028456505222036608
2021-11-17,2.3951625246624832,2.353362352453479,2.362430659572295,2.3348617758396477,2.3348617758396477,0.024779587568845483
2021-11-18,2.3360514646500636,2.313232766523449,2.316265099415353,2.3050441236853536,2.3050441236853536,0.28982664327534513
2021-11-19,2.3023747449908973,2.261363654135548,2.3006824369897547,2.2596504261235784,2.2596504261235784,0.31739837592966624
2021-11-22,2.260679087286117,2.277199539724788,2.2777679805384965,2.2334102629803008,2.2334102629803008,0.5109463774388192
2021-11-23,2.233089514970652,2.2177318908594152,2.2150552498871785,2.225655872470447,2.225655872470447,0.3425394291269759
2021-11-24,2.222982051941022,2.199539711529868,2.216310971515883,2.23365436761335,2.23365436761335,-0.5423514870959053
2021-11-26,2.2280469012855364,2.187667905688128,2.0174345532366065,2.043637896700678,2.043637896700678,-0.440108457563053
2021-11-29,2.050157287430153,2.0826085002368506,2.05521458609184,2.034839280816115,2.034839280816115,0.4031210247462201
2021-11-30,2.0327196494631155,1.9940017464451307,1.9287359389070646,1.939142127839841,1.939142127839841,2.76127147863791
2021-12-01,1.948462228003315,2.0211367649337495,1.8653285653844192,1.824736795786699,1.824736795786699,1.4642979985377826
2021-12-02,1.825174716300806,1.9292698082786148,1.8658223146909105,1.9556289547559644,1.9556289547559644,1.166076288038766
2021-12-03,1.957214400475932,1.9392251762174668,1.8557327501485061,1.851155426539472,1.851155426539472,1.3338446680186826
2021-12-06,1.8530305741959001,1.9438286063203356,1.881517192867984,1.9492963381199357,1.9492963381199357,0.8505205371747053
2021-12-07,1.956570108686524,2.061530371910446,1.9984438163296168,2.061079986414133,2.061079986414133,0.5637827571611455
2021-12-08,2.062175390168609,2.07263108573402,2.091424693214238,2.1008961643381103,2.1008961643381103,0.298261924950313
2021-12-09,2.0976287932470523,2.0583588930240166,2.028510521604174,1.9864685916406235,1.9864685916406235,-0.04240398064338337
2021-12-10,1.989135587708908,1.9925257021007345,1.9834890147183708,1.9678048938524442,1.9678048938524442,-0.07714415779804348
2021-12-13,1.9672773921867641,1.9291160200518398,1.9137811372958187,1.8982372432524655,1.8982372432524655,0.46576251821038933
2021-12-14,1.8947039962412817,1.8809249198007947,1.8783554456459284,1.8519105235377034,1.8519105235377034,0.5566040131715818
2021-12-15,1.8524085180658907,1.9032806733957914,1.8283559385458983,1.930921226253494,1.930921226253494,0.9940233205414054
2021-12-16,1.9344673209109935,1.9390272948627354,1.8592749361377585,1.8359352314415025,1.8359352314415025,0.9109785389232541
2021-12-17,1.8360371070836816,1.873546848963105,1.8145221996615861,1.8836392437414007,1.8836392437414007,4.163134957001618
2021-12-20,1.8770440016802563,1.8396499879860417,1.7762714080440662,1.807961925403578,1.807961925403578,0.7113744377500216
2021-12-21,1.8113793878099174,1.9102403972389674,1.8518982558115085,1.9481186688791596,1.9481186688791596,0.13123510819456943
2021-12-22,1.9469290521711122,1.953189254752848,1.9729954734706552,1.9902234633516558,1.9902234633516558,-0.6441310396136495
2021-12-23,1.9909572847801387,2.008493867073844,2.0331518745639747,2.033950739951817,2.033950739951817,-1.062877373019228
2021-12-27,2.0358960947582028,2.039901617205658,2.051268423397276,2.0781217445293874,2.0781217445293874,-1.2099025817007498
2021-12-28,2.077125345948765,2.0677636345844856,2.0854383934184626,2.0449045285188316,2.0449045285188316,-1.274140495994736
2021-12-29,2.0444931599481846,2.0198591396651575,2.065438262142105,2.050970257422727,2.050970257422727,-1.0111018406870382
2021-12-30,2.051157349769942,2.0617728841142062,2.0896982128232473,2.049970513336707,2.049970513336707,-0.8446208968601997
2021-12-31,2.043559804586592,2.0315766195590497,2.083824128778947,2.042238363471198,2.042238363471198,-1.3051419585608572
2022-01-03,2.0452925590202278,2.088907364881752,2.0879941755825513,2.1027849917431687,2.1027849917431687,-0.1174048611771026
2022-01-04,2.1040928621342205,2.098070131959533,2.10817330466736,2.094586330801166,2.094586330801166,0.7602661130993165
2022-01-05,2.094629690893999,2.0694816534115694,1.9691839696778621,1.9282328205615153,1.9282328205615153,0.9711893529304118
2022-01-06,1.9292690576100868,1.9489385696736308,1.936830252648847,1.9557179173333423,1.9557179173333423,0.3607592255653375
2022-01-07,1.9551703468107138,1.947924965451705,1.937996201676371,1.8967042661569182,1.8967042661569182,0.2435819366567789
2022-01-10,1.8950375311322631,1.8574904977340827,1.8333333913662153,1.877462311615783,1.877462311615783,0.5837740657461425
2022-01-11,1.8774881725350756,1.8962101790116517,1.8819430653296805,1.9282328205615153,1.9282328205615153,0.16126841877357592
2022-01-12,1.9302908132761178,1.926230608776055,1.914700211670097,1.8883721613488489,1.8883721613488489,0.10630004478175233
2022-01-13,1.8905725022583597,1.8964085980874557,1.8811581024632629,1.85144401246121,1.85144401246121,0.3159049499920956
2022-01-14,1.8482103171047723,1.8209066445570388,1.8176166174327566,1.8581541775963544,1.8581541775963544,0.40526331850494207
2022-01-18,1.8534530517244767,1.8162596590472864,1.747684308507254,1.7109981406091501,1.7109981406091501,0.8277586659882841
2022-01-19,1.7139714719817927,1.7036673190893987,1.6742546998930892,1.6366758742121188,1.6366758742121188,0.5363243188882951
2022-01-20,1.6391105147840175,1.6934479301038807,1.5846145680389743,1.5505996985064125,1.5505996985064125,0.7166992736791528
2022-01-21,1.5473444907784628,1.558918721266583,1.5077322723397826,1.4703448758441826,1.4703448758441826,1.6933277404257687
2022-01-24,1.4671518563233883,1.5482366232980584,1.3811192399501921,1.5716409754204883,1.5716409754204883,3.0724396470922803
2022-01-25,1.5657152129405147,1.5310128796203353,1.4588313848163907,1.5061395655523644,1.5061395655523644,1.2359789214062957
2022-01-26,1.5106692110993991,1.5695790415316655,1.4414324693986222,1.4448817791161108,1.4448817791161108,1.674314883317111
2022-01-27,1.4485587775673485,1.4790117567091012,1.3676889303772815,1.344518972920162,1.344518972920162,1.3071998893945778
2022-01-28,1.3442865509828772,1.3937308077516584,1.3136762048287576,1.4272178254139516,1.4272178254139516,1.1186059422024694
2022-01-31,1.4263670471542231,1.5257488591797286,1.4454010752434807,1.5603980584769959,1.5603980584769959,1.1881480934471373
2022-02-01,1.5611837482549928,1.579490316342561,1.5424178874238457,1.609924176248919,1.609924176248919,0.8979290860756541
2022-02-02,1.6119645709902157,1.5836087220379087,1.5653099007248086,1.562775637602892,1.562775637602892,0.5526387098201012
2022-02-03,1.5588511733507466,1.524163119736514,1.5088533350667164,1.4772549355510571,1.4772549355510571,0.4706444761028616
2022-02-04,1.4770817052444059,1.4991647359300293,1.4644591416013555,1.502428903902651,1.502428903902651,0.7840785321866495
2022-02-07,1.5025388235902135,1.5245596890275859,1.5357363973628329,1.5251810830670292,1.5251810830670292,0.2919586375448425
2022-02-08,1.5249304037713498,1.5684113802224284,1.5603324479044915,1.5979926130128583,1.5979926130128583,0.5300210314828246
2022-02-09,1.6011244158667388,1.6469968952438978,1.6396813005605013,1.682713465550403,1.682713465550403,0.5966896252338223
2022-02-10,1.6805393445760126,1.694813203907313,1.623672491976252,1.6108571984019058,1.6108571984019058,1.410874547929653
2022-02-11,1.6111207005993746,1.62620537224921,1.57163284777501,1.5641754420597427,1.5641754420597427,1.3456169842024288
2022-02-14,1.5642937577384612,1.5693806224558615,1.5603324479044915,1.5433785410060856,1.5433785410060856,0.6750069412978708
2022-02-15,1.5466112563514596,1.6356101138096788,1.5846594543395642,1.6670712406646289,1.6670712406646289,0.5003688020051293
2022-02-16,1.6652558539048747,1.6502565603862398,1.6700846530894848,1.6734038573006578,1.6734038573006578,0.348770620107874
2022-02-17,1.6716315224876042,1.6359843676762362,1.5911616728951714,1.5595982089627054,1.5595982089627054,0.6122109554953321
2022-02-18,1.5594509938213572,1.5470692308493574,1.545444702047176,1.5179154442780138,1.5179154442780138,0.7859015417794081
2022-02-22,1.5165337306825344,1.49927496874992,1.4689882788096809,1.4531251925741726,1.4531251925741726,1.212135603851289
2022-02-23,1.455023117621095,1.466501675954138,1.4054016337816295,1.3729590612619504,1.3729590612619504,0.8779480769798816
2022-02-24,1.3690774130464565,1.456127692160236,1.298183041307385,1.4883199273397942,1.4883199273397942,2.89118923571733
2022-02-25,1.4880108030054777,1.553236353831462,1.5079564301457784,1.588127531109241,1.588127531109241,1.2689475864143205
2022-02-28,1.586796516216592,1.5940044835352525,1.5808255073964763,1.6040363724997793,1.6040363724997793,2.1900412072617583
2022-03-01,1.6021906428515675,1.5746443740359317,1.5245706563940848,1.5160936100333589,1.5160936100333589,1.9581585068585512
2022-03-02,1.5172666939429602,1.607814236122786,1.5550410646769985,1.6279884615492781,1.6279884615492781,1.434573672635515
2022-03-03,1.6286472812040076,1.611272320340932,1.5796371152186572,1.5691969455889287,1.5691969455889287,1.1276694927201394
2022-03-04,1.5664706830269168,1.5317178319465659,1.5023511165111094,1.499185024556801,1.499185024556801,1.9078455019962581
2022-03-07,1.4995399924037383,1.4795182899595278,1.4254461039646678,1.3890455565798734,1.3890455565798734,3.085169815773917
2022-03-08,1.3897140031345585,1.4729548665468875,1.4262981225850158,1.4149974050287832,1.4149974050287832,3.396883857157192
2022-03-09,1.418281130963835,1.512754291738317,1.4551318230781187,1.5333800152364023,1.5333800152364023,1.769101082651335
2022-03-10,1.5275072997624044,1.4930857992038373,1.4947278352285684,1.5231148729619557,1.5231148729619557,1.066840709359504
2022-03-11,1.5248859324525523,1.5234143431428626,1.4879116862657853,1.45201424526643,1.45201424526643,1.0233871643208112
2022-03-14,1.4523575501590233,1.4265922868033531,1.3839667830681168,1.3676931818723452,1.3676931818723452,1.6787230647052505
2022-03-15,1.3685884997062616,1.396682089858841,1.4049754876229783,1.4282398101443166,1.4282398101443166,1.4908088838019675
2022-03-16,1.4308543116875256,1.533127467738491,1.4678223297821569,1.5654418026505263,1.5654418026505263,2.435560431398369
2022-03-17,1.563627230289655,1.6062946363715063,1.5779106348276664,1.641652896452616,1.641652896452616,1.0712282917691944
2022-03-18,1.640953905181491,1.6559171501179182,1.668671829408715,1.6885790286551983,1.6885790286551983,4.463200276071843
2022-03-21,1.6878922975059756,1.6687573916114824,1.6576631904920325,1.6436968659133455,1.6436968659133455,0.952506079476942
2022-03-22,1.6459075762290112,1.678074484637111,1.6848823526486654,1.6934676307730576,1.6934676307730576,0.8340825523722039
2022-03-23,1.6898468662004427,1.6540448053429868,1.6501967375646023,1.6131902962391134,1.6131902962391134,0.6237978808730352
2022-03-24,1.6174296622039077,1.629354804571661,1.6408248064377302,1.6648048647604548,1.6648048647604548,0.19196089666295843
2022-03-25,1.6658334387160867,1.6421955837862976,1.6787838371014145,1.6704485638765456,1.6704485638765456,0.37079092807012226
2022-03-28,1.6711873516327849,1.6355439741177442,1.6459144750095225,1.6706264890313012,1.6706264890313012,0.37824775826875073
2022-03-29,1.6734309838994361,1.7680244656682846,1.7126625935626747,1.792919655460364,1.792919655460364,1.1750677421318636
2022-03-30,1.7923201737062378,1.7556466642971909,1.724007879733783,1.699533359676953,1.699533359676953,0.4537533137744766
2022-03-31,1.6991988591436704,1.6849680687883521,1.6900393506713427,1.6530064741630908,1.6530064741630908,0.904304469905697
2022-04-01,1.655459690106828,1.665123472602583,1.6874162390563687,1.6996223222543307,1.6996223222543307,0.6364353541516501
2022-04-04,1.700576385360082,1.6765763937287366,1.7063620896627683,1.7092427570701585,1.7092427570701585,0.6203784504504598
2022-04-05,1.708284566507269,1.6907388913399217,1.6314301584636084,1.5994813800470866,1.5994813800470866,0.8812336140425371
2022-04-06,1.5967928009492278,1.5617820859783895,1.5461623354627083,1.5348240297545717,1.5348240297545717,1.0730204028942791
2022-04-07,1.5347490743953736,1.5159478171887242,1.499301858737484,1.5189599408800931,1.5189599408800931,0.9027286480543294
2022-04-08,1.517377872239954,1.5007063822452875,1.5192343868660017,1.4850982886382886,1.4850982886382886,0.14232765808949058
2022-04-11,1.4828795178493452,1.473395528965915,1.4823512589317063,1.4534582597845993,1.4534582597845993,0.3309010063031496
2022-04-12,1.4597769389006046,1.5237668193059786,1.4921493362172298,1.4681671912900163,1.4681671912900163,0.21328083935793216
2022-04-13,1.4691066961844335,1.5264979046339158,1.5064316644104883,1.552954765760594,1.552954765760594,-0.12036081458456996
2022-04-14,1.553164539042801,1.538457359010496,1.5459827902603478,1.5082502569461274,1.5082502569461274,0.14221436370801968
2022-04-18,1.5045158991106575,1.4702899209108848,1.4937860440070403,1.4752551761516466,1.4752551761516466,-0.035554820309007744
2022-04-19,1.4755043292599834,1.541915443228642,1.5128889966655052,1.5655530058722487,1.5655530058722487,0.16799398523725606
2022-04-20,1.5692029574671842,1.5777943440794553,1.6074619687363014,1.5820392903336318,1.5820392903336318,0.3557845722698436
2022-04-21,1.601013237569745,1.5954143881877139,1.505490146885915,1.4782101983483886,1.4782101983483886,0.712600076967752
2022-04-22,1.4676185340041843,1.4337063365943772,1.3988320857751373,1.3653381146181633,1.3653381146181633,0.7281008082508126
2022-04-25,1.3489514296247922,1.3626534872189815,1.3304023731315846,1.3954223832772212,1.3954223832772212,1.3338137695510086
2022-04-26,1.3641457064917568,1.3311134577032981,1.2892594257925045,1.2538210828287297,1.2538210828287297,0.7672697657720615
2022-04-27,1.2553639797145848,1.2629019264757306,1.264999748808317,1.2395344523384872,1.2395344523384872,0.8493669943815473
2022-04-28,1.2571634411264168,1.303361942004898,1.2308522219374258,1.314856462821539,1.314856462821539,0.9363976783296285
2022-04-29,1.3070114508332036,1.3052119713553152,1.2222422631327667,1.19522973266748,1.19522973266748,1.173131438157634
2022-05-02,1.1943867513121373,1.2182570966987445,1.1744178257326738,1.2370237005738942,1.2370237005738942,1.255280164213243
2022-05-03,1.236415401574743,1.2589155313037161,1.256771049861719,1.2724628111999348,1.2724628111999348,0.6561176780599085
2022-05-04,1.2841976642900688,1.3590192993495458,1.2553809430281992,1.385912880455746,1.385912880455746,1.2270286652700966
2022-05-05,1.354282835715513,1.3213344622762715,1.1972873958833419,1.210894198197599,1.210894198197599,1.1659217957003967
2022-05-06,1.2034277161903604,1.1717622375713415,1.133723194005585,1.1407046232380857,1.1407046232380857,1.207027057195875
2022-05-09,1.1273448823919652,1.0963264237328592,0.9837473895527454,0.9685520005993031,0.9685520005993031,2.0696916756720154
2022-05-10,0.9895738214235178,1.0107811848682138,0.9235912621563808,0.967907835595424,0.967907835595424,1.9989341846988418
2022-05-11,0.9708253642182649,1.004636108450087,0.8975602184806122,0.8709220813840219,0.8709220813840219,1.9271673437816548
2022-05-12,0.8620658731004917,0.9180778030845882,0.8647803552929457,0.9181151013187375,0.9181151013187375,2.411562621504993
2022-05-13,0.9379930572830955,1.0322335670611757,0.9703619662804248,1.0365199521707011,1.0365199521707011,1.275415665647385
2022-05-16,1.032113620685717,1.0283791824124942,1.0385899642682768,1.0159896676218076,1.0159896676218076,0.4840956090302218
2022-05-17,1.0448866511774186,1.1113476618970501,1.0782530321726569,1.142348803555355,1.142348803555355,0.9232452305897824
2022-05-18,1.1288333157387922,1.097802199216719,1.0085005421464697,0.996925638235428,0.996925638235428,1.1928961579796895
2022-05-19,0.9859751697664321,1.0164855988673123,0.995967137494497,0.999969623009548,0.999969623009548,1.203535530348727
2022-05-20,1.0176078357603802,1.0169480389897825,0.9314387012449175,0.9934151423848147,0.9934151423848147,1.2212300528366329
2022-05-23,1.0228283347206857,1.0209787961502899,1.0171775567050592,1.0367198467424312,1.0367198467424312,0.4892453536425343
2022-05-24,1.0089888060775778,0.978976865445328,0.9431649735771324,0.9746622107918873,0.9746622107918873,1.0074744534687656
2022-05-25,0.9650497872727243,1.0389513164216633,0.9949355736717885,1.0509400265270104,1.0509400265270104,0.8832317149521143
2022-05-26,1.0721654665944564,1.1279323240799408,1.10578639843342,1.137771570458318,1.137771570458318,0.7878687442213115
2022-05-27,1.1534685281865797,1.2161868705690817,1.1878481353055845,1.2481109330069757,1.2481109330069757,0.4435053219959747
2022-05-31,1.2351270891625048,1.2058128867751796,1.2132291487136608,1.1950965600287837,1.1950965600287837,2.9638109342401604
2022-06-01,1.2117134821487594,1.1932587128922598,1.15412648089639,1.1746104855412092,1.1746104855412092,0.6043627447061679
2022-06-02,1.1759268153459117,1.2377053924539783,1.2086326820544502,1.2698188867966451,1.2698188867966451,0.47457888098666834
2022-06-03,1.245367694981949,1.219600592798735,1.2483630794097154,1.2373347983673466,1.2373347983673466,-0.24090603646958092
2022-06-06,1.2605619718489136,1.250567949372057,1.269663271221458,1.2525324815936012,1.2525324815936012,0.3992999142438842
2022-06-07,1.2301734181149844,1.2862925242750225,1.2454706499912007,1.3184561924769,1.3184561924769,0.31227952978502765
